time,formula_number,cumulative_number
1_100,3,3
101_200,0,3
201_300,269,272
301_400,164,436
401_500,92,528
501_600,5,533
601_700,1457,1990
701_800,1134,3124
801_900,46,3170
901_1000,6867,10037
1001_1100,649,10686
1101_1200,12707,23393
1201_1300,2546,25939
1301_1400,5112,31051
1401_1500,1644,32695
1501_1600,5223,37918
1601_1700,6880,44798
1701_1800,6078,50876
1801_1900,3699,54575
1901_2016,4488,59063
